S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;SAD;SD;Real;Imaginary;MeanB
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,88410522121345e-01;1,29379693142878e-01;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,88410522121345e-01;-1,29379693142878e-01;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,94145062691112e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,93358932391225e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,33027701099872e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,08019061245338e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-9,07922388476710e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,96846432604435e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,78914691765292e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,67234610856983e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,46741826974192e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,20066106328802e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,15538771133974e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-8,12352922272481e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-7,75945978277007e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-7,49703962779272e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-7,45516073963201e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-7,14547364366147e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-6,96419134198797e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,218888888888889;-6,85043681050904e-01;0,00000000000000e+00;-2,34842963053108e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,58313096779814e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,50112174171483e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,41655918415309e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,38309569444625e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,33324103030745e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,31853500705853e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,30062924737193e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,26794520518887e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,23386866344288e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,21141180719462e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,20227989964344e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,19735344807570e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,12965875735249e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,05356330768957e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,04353167464465e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,03430337612050e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,01496712869469e+00;1,72574970870267e-01;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,01496712869469e+00;-1,72574970870267e-01;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,01439976235447e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,01284794531267e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-1,00243820987996e+00;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-9,88246564778251e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-9,69978447182429e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-9,34539534884075e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-9,21942427692345e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-9,10036768383661e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-8,87116683344199e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-8,71550060689569e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-8,41641667302894e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-8,19090334316135e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-7,93964881289062e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-7,70804078450476e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-7,41928598901004e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-7,14812561292850e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-6,94474450752311e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-6,75792281772467e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-6,66901672835772e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-5,69899056277168e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-5,39552091319925e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,323333333333333;-4,17878651395982e-01;0,00000000000000e+00;-6,32484173670201e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,94752189022134e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,54780998723227e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,50750364786419e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,45797784392753e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,37680169211256e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,36551952480288e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,34989041737185e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,33456945991603e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,30584591134234e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,27858311564937e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,24756808958283e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,22432247281009e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,21467477186599e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,20702158567677e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,14596505313349e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,08323540021601e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,06801822440063e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,01359815060641e+00;2,44510693171216e-01;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,01359815060641e+00;-2,44510693171216e-01;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-1,00282815551748e+00;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-9,91026824737651e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-9,77445394759797e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-8,86901640062926e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-8,76528691097304e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-8,59556139000540e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-8,43603779573302e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-8,13327889089656e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-7,95556532091744e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-7,70100290970749e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-7,47309300923093e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-7,35221840298805e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-7,19697318050726e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-7,07911371215409e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-6,57054549144292e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-5,97408251787921e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-5,57399319177690e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-5,11477766139915e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-4,82774383945613e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-4,24688157244732e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;TRUE;Carrying Capacities;0,427777777777778;-3,52157015831699e-01;0,00000000000000e+00;-1,14998725615656e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-2,09952416945703e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,94882735786927e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,80039619880144e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,75037636324983e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,69338817371774e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,58254556614768e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,57177121731220e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,54704280374255e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,51599793618518e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,45425805968867e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,40180646834464e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,36179416363375e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,26160524563664e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,21244280706742e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,18441423309619e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,17066545482617e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,15701859262506e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,08071991043282e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-9,86412307290373e-01;3,56845601106855e-01;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-9,86412307290373e-01;-3,56845601106855e-01;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,01893038759095e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-1,00161992236547e+00;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-8,98452020190480e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-8,94108503300200e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-8,85447424412597e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-8,66242257871350e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-8,21209665225672e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-7,37851072283506e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-7,17555701510544e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-6,80373114855099e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-6,17052669636040e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-5,31858788311153e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-4,57143686296070e-01;0,00000000000000e+00;-1,76746931826048e-03
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,0751956261228770;FALSE;Carrying Capacities;0,532222222222222;-4,25891874122640e-01;0,00000000000000e+00;-1,76746931826048e-03
